상품코드,상품명,방송샘플실 SKU코드,COLOR,SIZE,추가속성,총재고,로케이션
1090986556,쏘울 라쿤 홀가 니트 롱 가디건,109098655601301,카키,66,,2,렉D02-01
1090987155,쏘울 소모 캐시100 하이넥 니트,109098715500201,그레이,55,,1,지하4층
1090987155,쏘울 소모 캐시100 하이넥 니트,109098715500701,모카,55,,1,지하4층
1090987155,쏘울 소모 캐시100 하이넥 니트,109098715501201,체리브라운,55,,1,지하4층
1090987155,쏘울 소모 캐시100 하이넥 니트,109098715501701,올리브,55,,1,지하4층
1090988054,쏘울 라쿤 와이드 니트 팬츠,109098805400201,차콜블랙,55,,1,지하4층
1090988054,쏘울 라쿤 와이드 니트 팬츠,109098805400701,그레이,55,,1,지하4층
1090988054,쏘울 라쿤 와이드 니트 팬츠,109098805401201,오트밀,55,,1,지하4층
1090988054,쏘울 라쿤 와이드 니트 팬츠,109098805401701,딥브라운,55,,1,지하4층
1090988125,쏘울 라쿤 이중직 브이넥 풀오버,109098812500101,그레이,S,,1,지하4층
1090988125,쏘울 라쿤 이중직 브이넥 풀오버,109098812500401,오트밀,S,,1,지하4층
1090988212,쏘울 라쿤 이중직 니트 코트,109098821200101,차콜블랙,S,,1,지하4층
1090988212,쏘울 라쿤 이중직 니트 코트,109098821200401,모카,S,,1,지하4층
1090988278,쏘울 뉴 캐시100 케이블 머플러,109098827800101,그레이,일반,,1,지하4층
1090988278,쏘울 뉴 캐시100 케이블 머플러,109098827800201,브라운,일반,,1,지하4층
1090988278,쏘울 뉴 캐시100 케이블 머플러,109098827800301,카키,일반,,1,지하4층
1091209109,쏘울 캐시 시퀸 니트 풀오버,109120910900201,그레이,55,,1,지하4층
1091209109,쏘울 캐시 시퀸 니트 풀오버,109120910900701,아이보리,55,,1,지하4층
1091209109,쏘울 캐시 시퀸 니트 풀오버,109120910901201,브라운,55,,1,지하4층
1091209907,쏘울 캐시100 터틀 풀오버 (남),109120990700301,블랙,105,,1,지하4층
1091209907,쏘울 캐시100 터틀 풀오버 (남),109120990700701,그레이,105,,1,지하4층
1091209907,쏘울 캐시100 터틀 풀오버 (남),109120990701101,딥그린,105,,1,지하4층
1091211762,쏘울 캐시100 홀가먼트 풀오버,109121176200201,그레이,55,,1,지하4층
1091211762,쏘울 캐시100 홀가먼트 풀오버,109121176200701,브라운,55,,1,지하4층
1091211762,쏘울 캐시100 홀가먼트 풀오버,109121176201201,피스타치오,55,,1,지하4층
1091211762,쏘울 캐시100 홀가먼트 풀오버,109121176201701,라벤더,55,,1,지하4층
1091212504,쏘울 캐시100 니트 숄 머플러,109121250400101,그레이,일반,,1,지하4층
1091212504,쏘울 캐시100 니트 숄 머플러,109121250400201,브라운,일반,,1,지하4층
1091212504,쏘울 캐시100 니트 숄 머플러,109121250400301,피스타치오,일반,,1,지하4층
1091212504,쏘울 캐시100 니트 숄 머플러,109121250400401,라벤더,일반,,1,지하4층
1091257361,AM_25FW 럭비 니트 2종,109125736100101,핑크,55,,1,지하4층
1091257361,AM_25FW 럭비 니트 2종,109125736100201,핑크,55+3,,1,지하4층
1091257361,AM_25FW 럭비 니트 2종,109125736100601,그린,55,,1,지하4층
1091257361,AM_25FW 럭비 니트 2종,109125736100701,그린,55+3,,1,지하4층
1091257361,AM_25FW 럭비 니트 2종,109125736100804,네이비,55,,1,지하4층
1091257361,AM_25FW 럭비 니트 2종,109125736100805,네이비,55+3,,1,지하4층
1091371733,AM_25FW 스웨이드 워크 재킷,109137173300101,샌드베이지,S,,1,지하4층
1091371733,AM_25FW 스웨이드 워크 재킷,109137173300201,샌드베이지,M,,1,지하4층
1091371733,AM_25FW 스웨이드 워크 재킷,109137173300401,브라운,S,,1,지하4층
1091371733,AM_25FW 스웨이드 워크 재킷,109137173300501,브라운,M,,1,지하4층
1091390619,라삐아프 에스닉반팔니트 1종,109139061900101,블루,55,,4,렉A02-01
1091390619,라삐아프 에스닉반팔니트 1종,109139061900201,블루,66,,2,렉A02-01
1091390619,라삐아프 에스닉반팔니트 1종,109139061900501,네이비,55,,4,렉A02-01
1091390619,라삐아프 에스닉반팔니트 1종,109139061900601,네이비,66,,2,렉A02-01
1091390619,라삐아프 에스닉반팔니트 1종,109139061900901,브라운,55,,4,렉A02-01
1091390619,라삐아프 에스닉반팔니트 1종,109139061901001,브라운,66,,2,렉A02-01
1091393182,SJ WANI 구스다운재킷1종,109139318200101,블랙,55,,1,지하4층
1091393182,SJ WANI 구스다운재킷1종,109139318200201,블랙,M55,,1,지하4층
1091393182,SJ WANI 구스다운재킷1종,109139318200601,크림베이지,55,,1,지하4층
1091393182,SJ WANI 구스다운재킷1종,109139318200701,크림베이지,M55,,1,지하4층
1091393182,SJ WANI 구스다운재킷1종,109139318201101,버터옐로우,55,,1,지하4층
1091393182,SJ WANI 구스다운재킷1종,109139318201201,버터옐로우,M55,,1,지하4층
1091393564,SJ WANI 에펠패딩베스트 1종,109139356400101,그레이,55,,1,지하4층
1091393564,SJ WANI 에펠패딩베스트 1종,109139356400201,그레이,M55,,1,지하4층
1091393564,SJ WANI 에펠패딩베스트 1종,109139356400501,크림,55,,1,지하4층
1091393564,SJ WANI 에펠패딩베스트 1종,109139356400601,크림,M55,,1,지하4층
1091393564,SJ WANI 에펠패딩베스트 1종,109139356400901,블랙,55,,1,지하4층
1091393564,SJ WANI 에펠패딩베스트 1종,109139356401001,블랙,M55,,1,지하4층
1091396212,SJ WANI 파우더 니트풀오버 1종,109139621200101,블랙,55,,1,지하4층
1091396212,SJ WANI 파우더 니트풀오버 1종,109139621200201,블랙,M55,,1,지하4층
1091396212,SJ WANI 파우더 니트풀오버 1종,109139621200501,크림,55,,1,지하4층
1091396212,SJ WANI 파우더 니트풀오버 1종,109139621200601,크림,M55,,1,지하4층
1091396212,SJ WANI 파우더 니트풀오버 1종,109139621200901,애쉬블루,55,,1,지하4층
1091396212,SJ WANI 파우더 니트풀오버 1종,109139621201001,애쉬블루,M55,,1,지하4층
1091484242,쏘울 캐시 이중직 니트 스커트,109148424200101,그레이,S,,1,지하4층
1091484242,쏘울 캐시 이중직 니트 스커트,109148424200401,브라운,S,,1,지하4층
1091484242,쏘울 캐시 이중직 니트 스커트,109148424200701,오트밀,S,,1,지하4층
1091488883,쏘울 캐시 니트 롱 베스트,109148888300101,차콜,S,,1,지하4층
1091488883,쏘울 캐시 니트 롱 베스트,109148888300401,브라운,S,,1,지하4층
1091488883,쏘울 캐시 니트 롱 베스트,109148888300701,오트밀,S,,1,지하4층
1092195271,쏘울 핸드메이드 숄카라 코트,109219527100201,블랙,55,,1,지하4층
1092195271,쏘울 핸드메이드 숄카라 코트,109219527100701,카멜,55,,1,지하4층
1092195271,쏘울 핸드메이드 숄카라 코트,109219527101201,크림,55,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800101,그레이,44,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800201,그레이,55,,4,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800301,그레이,66,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800401,그레이,55+3,,2,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800601,차콜네이비,44,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800701,차콜네이비,55,,4,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800801,차콜네이비,66,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348800901,차콜네이비,55+3,,2,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348801101,오트밀,44,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348801201,오트밀,55,,4,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348801301,오트밀,66,,1,지하4층
1092593488,쏘울 핸드메이드 케이프 코트,109259348801401,오트밀,55+3,,2,지하4층
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200101,블랙,44,,1,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200201,블랙,55,,5,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200301,블랙,66,,1,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200401,블랙,M55,,1,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200601,토프,44,,1,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200701,토프,55,,5,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200801,토프,66,,2,행거G01-03
1092595232,쏘울 프리미엄 캐시미어100 코트,109259523200901,토프,M55,,1,행거G01-03
1092596611,쏘울 캐시 카라 하프 구스다운,109259661100201,베이지,55,,1,지하4층
1092596611,쏘울 캐시 카라 하프 구스다운,109259661100701,차콜네이비,55,,1,지하4층
1092596611,쏘울 캐시 카라 하프 구스다운,109259661101201,카키,55,,1,지하4층
1092597742,쏘울 후드 헝가리 롱 구스 다운,109259774200201,모카브라운,55,,1,지하4층
1092597742,쏘울 후드 헝가리 롱 구스 다운,109259774200701,블랙,55,,1,지하4층
1092597742,쏘울 후드 헝가리 롱 구스 다운,109259774201201,아이보리,55,,1,지하4층
1092602424,쏘울 위즐 후드 구스다운,109260242400101,블랙,S,,5,행거G01-01
1092602424,쏘울 위즐 후드 구스다운,109260242400201,블랙,M,,1,행거G01-01
1092602424,쏘울 위즐 후드 구스다운,109260242400301,블랙,S+5,,2,행거G01-01
1092602424,쏘울 위즐 후드 구스다운,109260242400401,브라운,S,,5,행거G01-01
1092602424,쏘울 위즐 후드 구스다운,109260242400501,브라운,M,,1,행거G01-01
1092602424,쏘울 위즐 후드 구스다운,109260242400601,브라운,S+5,,2,행거G01-01
1092623804,쏘울 캐시 와이드 팬츠,109262380400201,차콜블랙,55,,1,지하4층
1092623804,쏘울 캐시 와이드 팬츠,109262380400701,그레이,55,,1,지하4층
1092623804,쏘울 캐시 와이드 팬츠,109262380401201,샌드베이지,55,,1,지하4층
1092872669,MORGAN 루미에르 가디건 1종,109287266900301,블랙,55,,1,지하4층
1092872669,MORGAN 루미에르 가디건 1종,109287266900801,브라운,55,,1,지하4층
1092872669,MORGAN 루미에르 가디건 1종,109287266901301,베이지,55,,1,지하4층
1092872669,MORGAN 루미에르 가디건 1종,109287266901801,블루,55,,1,지하4층
1092874281,MORGAN 울실크 코트,109287428100103,차콜그레이,55,,1,지하4층
1092874281,MORGAN 울실크 코트,109287428100105,베이지,55,,1,지하4층
1092874281,MORGAN 울실크 코트,109287428100107,카키,55,,1,지하4층
1092874281,MORGAN 울실크 코트,109287428100109,레드,55,,1,지하4층
1092971124,MORGAN 자카드체크니트1종,109297112400301,그레이,55,,1,지하4층
1092971124,MORGAN 자카드체크니트1종,109297112400801,베이지,55,,1,지하4층
1092984164,MORGAN 케이프코트,109298416400101,차콜,S,,1,지하4층
1092984164,MORGAN 케이프코트,109298416400401,모카그레이,S,,1,지하4층
1092984164,MORGAN 케이프코트,109298416400701,브릭브라운,S,,1,지하4층
1093147937,데일리블루 캐시미어100% 니트,109314793700101,그레이,44,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700102,그레이,55,,3,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700201,그레이,66,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700301,그레이,55+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700401,그레이,66+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700501,모카,44,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700502,모카,55,,3,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700601,모카,66,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700701,모카,55+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700801,모카,66+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700901,버건디,44,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793700902,버건디,55,,3,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701001,버건디,66,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701101,버건디,55+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701201,버건디,66+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701301,블루,44,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701302,블루,55,,3,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701401,블루,66,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701501,블루,55+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701601,블루,66+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701701,옐로우,44,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701702,옐로우,55,,3,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701801,옐로우,66,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793701901,옐로우,55+2,,1,렉G04-01
1093147937,데일리블루 캐시미어100% 니트,109314793702001,옐로우,66+2,,1,렉G04-01
1093601789,여)FILA 25FW 에어리보,109360178900101,올블랙,230,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900201,올블랙,235,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900301,올블랙,240,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900401,올블랙,245,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900501,올블랙,250,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900701,블랙핑크,230,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900801,블랙핑크,235,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178900901,블랙핑크,240,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901001,블랙핑크,245,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901101,블랙핑크,250,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901301,화이트,230,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901401,화이트,235,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901501,화이트,240,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901601,화이트,245,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901701,화이트,250,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178901901,바이올렛,230,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902001,바이올렛,235,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902101,바이올렛,240,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902201,바이올렛,245,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902301,바이올렛,250,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902501,베이지,230,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902601,베이지,235,,1,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902701,베이지,240,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902801,베이지,245,,2,렉E04-01
1093601789,여)FILA 25FW 에어리보,109360178902901,베이지,250,,2,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100201,올블랙,255,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100301,올블랙,260,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100401,올블랙,265,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100501,올블랙,270,,2,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100601,올블랙,275,,2,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100701,올블랙,280,,2,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490100801,올블랙,285,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490101001,화이트,255,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490101101,화이트,260,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490101201,화이트,265,,1,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490101301,화이트,270,,2,렉E04-01
1093604901,남)FILA 25FW 에어리보,109360490101401,화이트,275,,2,렉E04-01
